source_region,target_region,precision,recall,f1,iou,miou,oa
Jiuzhai valley (UAV-0.2m), Moxitaidi (UAV-1m), 0.2359, 0.5889, 0.3368, 0.2025, 0.5091, 0.8240
Jiuzhai valley (UAV-0.2m), palu, 0.0145, 0.0015, 0.0028, 0.0014, 0.4945, 0.9876
Jiuzhai valley (UAV-0.2m), Tiburon Peninsula (planet), 0.3215, 0.2941, 0.3072, 0.1815, 0.5443, 0.9090
Jiuzhai valley (UAV-0.2m), Tiburon Peninsula (Sentinel), 0.1396, 0.0625, 0.0864, 0.0451, 0.4990, 0.9530
Jiuzhai valley (UAV-0.2m), Wenchuan, 0.4998, 0.4522, 0.4748, 0.3113, 0.6325, 0.9545
Jiuzhai valley (UAV-0.5m), Hokkaido Iburi-Tobu, 0.5032, 0.4942, 0.4986, 0.3321, 0.6176, 0.9076
Jiuzhai valley (UAV-0.5m), Jiuzhai valley (UAV-0.2m), 0.7277, 0.7449, 0.7362, 0.5825, 0.7117, 0.8697
Jiuzhai valley (UAV-0.5m), Lombok, 0.0805, 0.6480, 0.1432, 0.0771, 0.4181, 0.7638
Jiuzhai valley (UAV-0.5m), Longxi River (SAT), 0.0533, 0.0005, 0.0010, 0.0005, 0.4503, 0.9000
Jiuzhai valley (UAV-0.5m), Longxi River (UAV), 0.6089, 0.2552, 0.3597, 0.2193, 0.5309, 0.8492
Jiuzhai valley (UAV-0.5m), Mengdong Township, 0.4785, 0.3767, 0.4216, 0.2671, 0.5804, 0.8978
Jiuzhai valley (UAV-0.5m), Moxi town (UAV-0.2m), 0.3310, 0.7927, 0.4670, 0.3047, 0.4893, 0.7146
Jiuzhai valley (UAV-0.5m), Moxi town (UAV-1m), 0.1232, 0.8981, 0.2167, 0.1215, 0.3258, 0.5588
Jiuzhai valley (UAV-0.5m), Moxitaidi (SAT), 0.3652, 0.5218, 0.4297, 0.2736, 0.5907, 0.9108
Jiuzhai valley (UAV-0.5m), Moxitaidi (UAV-0.6m), 0.2426, 0.4023, 0.3026, 0.1783, 0.5036, 0.8349
Jiuzhai valley (UAV-0.5m), Moxitaidi (UAV-1m), 0.1676, 0.6804, 0.2690, 0.1554, 0.4297, 0.7193
Jiuzhai valley (UAV-0.5m), palu, 0.0369, 0.1433, 0.0586, 0.0302, 0.4891, 0.9482
Jiuzhai valley (UAV-0.5m), Tiburon Peninsula (planet), 0.3026, 0.8171, 0.4417, 0.2834, 0.5666, 0.8582
Jiuzhai valley (UAV-0.5m), Tiburon Peninsula (Sentinel), 0.2346, 0.5610, 0.3308, 0.1982, 0.5579, 0.9193
Jiuzhai valley (UAV-0.5m), Wenchuan, 0.5257, 0.2387, 0.3283, 0.1964, 0.5758, 0.9556
Lombok, Hokkaido Iburi-Tobu, 0.2114, 0.2616, 0.2338, 0.1324, 0.4845, 0.8406
Lombok, Jiuzhai valley (UAV-0.2m), 0.7967, 0.3492, 0.4856, 0.3206, 0.5616, 0.8194
Lombok, Jiuzhai valley (UAV-0.5m), 0.6424, 0.3196, 0.4268, 0.2713, 0.5846, 0.9016
Lombok, Longxi River (SAT), 0.0014, 0.0000, 0.0000, 0.0000, 0.4500, 0.9000
Lombok, Longxi River (UAV), 0.1196, 0.1995, 0.1495, 0.0808, 0.3456, 0.6234
Lombok, Mengdong Township, 0.0141, 0.0126, 0.0133, 0.0067, 0.4108, 0.8152
Lombok, Moxi town (UAV-0.2m), 0.2512, 0.3943, 0.3069, 0.1813, 0.4408, 0.7191
Lombok, Moxi town (UAV-1m), 0.0910, 0.8593, 0.1645, 0.0896, 0.2298, 0.4068
Lombok, Moxitaidi (SAT), 0.1443, 0.1993, 0.1674, 0.0913, 0.4810, 0.8723
Lombok, Moxitaidi (UAV-0.6m), 0.0932, 0.0487, 0.0640, 0.0330, 0.4528, 0.8731
Lombok, Moxitaidi (UAV-1m), 0.0709, 0.1071, 0.0853, 0.0446, 0.4344, 0.8257
Lombok, palu, 0.1838, 0.3986, 0.2516, 0.1439, 0.5585, 0.9733
Lombok, Tiburon Peninsula (planet), 0.4920, 0.0491, 0.0892, 0.0467, 0.4889, 0.9313
Lombok, Tiburon Peninsula (Sentinel), 0.4005, 0.3728, 0.3861, 0.2393, 0.5983, 0.9579
Lombok, Wenchuan, 0.3155, 0.4976, 0.3862, 0.2393, 0.5829, 0.9281
Longxi River (SAT), Hokkaido Iburi-Tobu, 0.8600, 0.0779, 0.1429, 0.0770, 0.4947, 0.9131
Longxi River (SAT), Jiuzhai valley (UAV-0.2m), 0.6945, 0.2379, 0.3544, 0.2154, 0.4954, 0.7885
Longxi River (SAT), Jiuzhai valley (UAV-0.5m), 0.5878, 0.2285, 0.3291, 0.1969, 0.5436, 0.8932
Longxi River (SAT), Lombok, 0.0731, 0.2043, 0.1076, 0.0569, 0.4765, 0.8968
Longxi River (SAT), Longxi River (UAV), 0.0217, 0.0012, 0.0022, 0.0011, 0.4133, 0.8254
Longxi River (SAT), Mengdong Township, 0.6366, 0.0375, 0.0708, 0.0367, 0.4695, 0.9027
Longxi River (SAT), Moxi town (UAV-0.2m), 0.4113, 0.5439, 0.4684, 0.3058, 0.5464, 0.8053
Longxi River (SAT), Moxi town (UAV-1m), 0.5132, 0.0227, 0.0435, 0.0222, 0.4771, 0.9321
Longxi River (SAT), Moxitaidi (SAT), 0.6739, 0.0332, 0.0633, 0.0327, 0.4846, 0.9367
Longxi River (SAT), Moxitaidi (UAV-0.6m), 0.3225, 0.2178, 0.2600, 0.1495, 0.5184, 0.8896
Longxi River (SAT), Moxitaidi (UAV-1m), 0.2916, 0.0340, 0.0610, 0.0314, 0.4758, 0.9204
Longxi River (SAT), palu, 0.0304, 0.1735, 0.0517, 0.0266, 0.4774, 0.9284
Longxi River (SAT), Tiburon Peninsula (planet), 0.1163, 0.6355, 0.1966, 0.1090, 0.3681, 0.6435
Longxi River (SAT), Tiburon Peninsula (Sentinel), 0.1009, 0.0284, 0.0444, 0.0227, 0.4895, 0.9565
Longxi River (SAT), Wenchuan, 0.2479, 0.2491, 0.2485, 0.1419, 0.5363, 0.9315
Longxi River (UAV), Hokkaido Iburi-Tobu, 0.1237, 0.9216, 0.2181, 0.1224, 0.2252, 0.3857
Longxi River (UAV), Jiuzhai valley (UAV-0.2m), 0.7058, 0.5701, 0.6307, 0.4606, 0.6357, 0.8371
Longxi River (UAV), Jiuzhai valley (UAV-0.5m), 0.4456, 0.7515, 0.5595, 0.3884, 0.6199, 0.8643
Longxi River (UAV), Lombok, 0.0793, 0.4970, 0.1367, 0.0734, 0.4396, 0.8088
Longxi River (UAV), Longxi River (SAT), 0.2542, 0.0216, 0.0398, 0.0203, 0.4584, 0.8968
Longxi River (UAV), Mengdong Township, 0.1884, 0.9189, 0.3127, 0.1853, 0.3729, 0.6004
Longxi River (UAV), Moxi town (UAV-0.2m), 0.2138, 0.6261, 0.3187, 0.1896, 0.3605, 0.5777
Longxi River (UAV), Moxi town (UAV-1m), 0.0879, 0.9107, 0.1603, 0.0872, 0.1981, 0.3518
Longxi River (UAV), Moxitaidi (SAT), 0.1909, 0.8414, 0.3112, 0.1843, 0.4654, 0.7602
Longxi River (UAV), Moxitaidi (UAV-0.6m), 0.1698, 0.7713, 0.2783, 0.1617, 0.3897, 0.6439
Longxi River (UAV), Moxitaidi (UAV-1m), 0.1187, 0.7247, 0.2039, 0.1135, 0.3295, 0.5704
Longxi River (UAV), palu, 0.0315, 0.3235, 0.0574, 0.0295, 0.4547, 0.8802
Longxi River (UAV), Tiburon Peninsula (planet), 0.1045, 0.9632, 0.1886, 0.1041, 0.2475, 0.4311
Longxi River (UAV), Tiburon Peninsula (Sentinel), 0.0852, 0.8451, 0.1547, 0.0839, 0.3727, 0.6718
Longxi River (UAV), Wenchuan, 0.3783, 0.5811, 0.4583, 0.2972, 0.6166, 0.9376
Mengdong Township, Hokkaido Iburi-Tobu, 0.7493, 0.3020, 0.4305, 0.2743, 0.5990, 0.9257
Mengdong Township, Jiuzhai valley (UAV-0.2m), 0.8709, 0.4388, 0.5836, 0.4120, 0.6204, 0.8472
Mengdong Township, Jiuzhai valley (UAV-0.5m), 0.7853, 0.2454, 0.3740, 0.2300, 0.5665, 0.9058
Mengdong Township, Lombok, 0.0555, 0.1934, 0.0862, 0.0451, 0.4597, 0.8751
Mengdong Township, Longxi River (SAT), 0.0988, 0.0347, 0.0514, 0.0264, 0.4494, 0.8730
Mengdong Township, Longxi River (UAV), 0.2791, 0.0458, 0.0788, 0.0410, 0.4308, 0.8220
Mengdong Township, Moxi town (UAV-0.2m), 0.6250, 0.3478, 0.4469, 0.2878, 0.5720, 0.8642
Mengdong Township, Moxi town (UAV-1m), 0.0544, 0.0300, 0.0387, 0.0197, 0.4591, 0.8986
Mengdong Township, Moxitaidi (SAT), 0.6467, 0.1767, 0.2775, 0.1611, 0.5506, 0.9408
Mengdong Township, Moxitaidi (UAV-0.6m), 0.4304, 0.5090, 0.4664, 0.3041, 0.5977, 0.8963
Mengdong Township, Moxitaidi (UAV-1m), 0.6031, 0.2188, 0.3211, 0.1913, 0.5599, 0.9298
Mengdong Township, palu, 0.0375, 0.0616, 0.0466, 0.0239, 0.4978, 0.9717
Mengdong Township, Tiburon Peninsula (planet), 0.3688, 0.2414, 0.2918, 0.1708, 0.5445, 0.9196
Mengdong Township, Tiburon Peninsula (Sentinel), 0.1775, 0.0498, 0.0778, 0.0404, 0.4992, 0.9580
Mengdong Township, Wenchuan, 0.4041, 0.3948, 0.3994, 0.2495, 0.5973, 0.9460
Moxi town (UAV-0.2m), Hokkaido Iburi-Tobu, 0.7464, 0.0642, 0.1182, 0.0628, 0.4866, 0.9110
Moxi town (UAV-0.2m), Jiuzhai valley (UAV-0.2m), 0.6337, 0.7475, 0.6860, 0.5220, 0.6589, 0.8330
Moxi town (UAV-0.2m), Jiuzhai valley (UAV-0.5m), 0.7248, 0.6776, 0.7004, 0.5389, 0.7334, 0.9335
Moxi town (UAV-0.2m), Lombok, 0.0888, 0.3543, 0.1420, 0.0764, 0.4723, 0.8696
Moxi town (UAV-0.2m), Longxi River (SAT), 0.4927, 0.0002, 0.0004, 0.0002, 0.4506, 0.9009
Moxi town (UAV-0.2m), Longxi River (UAV), 0.4165, 0.0141, 0.0272, 0.0138, 0.4233, 0.8331
Moxi town (UAV-0.2m), Mengdong Township, 0.6756, 0.2099, 0.3203, 0.1907, 0.5503, 0.9119
Moxi town (UAV-0.2m), Moxi town (UAV-1m), 0.3731, 0.2608, 0.3070, 0.1814, 0.5499, 0.9200
Moxi town (UAV-0.2m), Moxitaidi (SAT), 0.8775, 0.1644, 0.2769, 0.1607, 0.5524, 0.9447
Moxi town (UAV-0.2m), Moxitaidi (UAV-0.6m), 0.3917, 0.3998, 0.3957, 0.2466, 0.5669, 0.8913
Moxi town (UAV-0.2m), Moxitaidi (UAV-1m), 0.4795, 0.2561, 0.3339, 0.2004, 0.5606, 0.9224
Moxi town (UAV-0.2m), palu, 0.0389, 0.1006, 0.0561, 0.0288, 0.4953, 0.9619
Moxi town (UAV-0.2m), Tiburon Peninsula (planet), 0.7294, 0.1172, 0.2019, 0.1123, 0.5241, 0.9364
Moxi town (UAV-0.2m), Tiburon Peninsula (Sentinel), 0.1368, 0.0150, 0.0270, 0.0137, 0.4876, 0.9616
Moxi town (UAV-0.2m), Wenchuan, 0.4819, 0.2563, 0.3347, 0.2010, 0.5771, 0.9537
Moxi town (UAV-1m), Hokkaido Iburi-Tobu, 0.7052, 0.2134, 0.3277, 0.1960, 0.5565, 0.9186
Moxi town (UAV-1m), Jiuzhai valley (UAV-0.2m), 0.7110, 0.5672, 0.6310, 0.4609, 0.6365, 0.8381
Moxi town (UAV-1m), Jiuzhai valley (UAV-0.5m), 0.7209, 0.4618, 0.5630, 0.3917, 0.6525, 0.9178
Moxi town (UAV-1m), Lombok, 0.0944, 0.3571, 0.1493, 0.0807, 0.4777, 0.8760
Moxi town (UAV-1m), Longxi River (SAT), 0.3371, 0.0167, 0.0319, 0.0162, 0.4577, 0.8993
Moxi town (UAV-1m), Longxi River (UAV), 0.7705, 0.0897, 0.1608, 0.0874, 0.4648, 0.8445
Moxi town (UAV-1m), Mengdong Township, 0.6332, 0.1772, 0.2769, 0.1607, 0.5338, 0.9085
Moxi town (UAV-1m), Moxi town (UAV-0.2m), 0.4904, 0.6671, 0.5653, 0.3940, 0.6066, 0.8381
Moxi town (UAV-1m), Moxitaidi (SAT), 0.6297, 0.3870, 0.4794, 0.3152, 0.6299, 0.9459
Moxi town (UAV-1m), Moxitaidi (UAV-0.6m), 0.2952, 0.4100, 0.3432, 0.2072, 0.5311, 0.8603
Moxi town (UAV-1m), Moxitaidi (UAV-1m), 0.3211, 0.3947, 0.3541, 0.2152, 0.5512, 0.8907
Moxi town (UAV-1m), palu, 0.0489, 0.0823, 0.0613, 0.0316, 0.5016, 0.9716
Moxi town (UAV-1m), Tiburon Peninsula (planet), 0.2393, 0.8201, 0.3706, 0.2274, 0.5124, 0.8088
Moxi town (UAV-1m), Tiburon Peninsula (Sentinel), 0.2319, 0.1791, 0.2021, 0.1124, 0.5309, 0.9497
Moxi town (UAV-1m), Wenchuan, 0.4349, 0.1905, 0.2650, 0.1527, 0.5521, 0.9520
Moxitaidi (SAT), Hokkaido Iburi-Tobu, 0.6274, 0.2875, 0.3944, 0.2456, 0.5806, 0.9179
Moxitaidi (SAT), Jiuzhai valley (UAV-0.2m), 0.1488, 0.4037, 0.2175, 0.1220, 0.1678, 0.2911
Moxitaidi (SAT), Jiuzhai valley (UAV-0.5m), 0.2436, 0.8347, 0.3771, 0.2324, 0.4413, 0.6838
Moxitaidi (SAT), Lombok, 0.0309, 0.2629, 0.0554, 0.0285, 0.3765, 0.7267
Moxitaidi (SAT), Longxi River (SAT), 0.1630, 0.9364, 0.2776, 0.1612, 0.3145, 0.5172
Moxitaidi (SAT), Longxi River (UAV), 0.2336, 0.4342, 0.3037, 0.1791, 0.4115, 0.6697
Moxitaidi (SAT), Mengdong Township, 0.2356, 0.4231, 0.3027, 0.1783, 0.4886, 0.8072
Moxitaidi (SAT), Moxi town (UAV-0.2m), 0.3799, 0.7595, 0.5065, 0.3391, 0.5369, 0.7665
Moxitaidi (SAT), Moxi town (UAV-1m), 0.1606, 0.0599, 0.0872, 0.0456, 0.4800, 0.9149
Moxitaidi (SAT), Moxitaidi (UAV-0.6m), 0.1298, 0.8840, 0.2263, 0.1276, 0.2717, 0.4618
Moxitaidi (SAT), Moxitaidi (UAV-1m), 0.1752, 0.7773, 0.2859, 0.1668, 0.4268, 0.7052
Moxitaidi (SAT), palu, 0.0159, 0.0649, 0.0255, 0.0129, 0.4785, 0.9441
Moxitaidi (SAT), Tiburon Peninsula (planet), 0.1001, 0.9476, 0.1811, 0.0996, 0.2353, 0.4120
Moxitaidi (SAT), Tiburon Peninsula (Sentinel), 0.0455, 0.0718, 0.0557, 0.0286, 0.4709, 0.9134
Moxitaidi (SAT), Wenchuan, 0.1388, 0.7692, 0.2351, 0.1332, 0.4488, 0.7726
Moxitaidi (UAV-0.6m), Hokkaido Iburi-Tobu, 0.3454, 0.0134, 0.0258, 0.0131, 0.4595, 0.9059
Moxitaidi (UAV-0.6m), Jiuzhai valley (UAV-0.2m), 0.7798, 0.6296, 0.6967, 0.5345, 0.6882, 0.8662
Moxitaidi (UAV-0.6m), Jiuzhai valley (UAV-0.5m), 0.7907, 0.3612, 0.4958, 0.3296, 0.6209, 0.9158
Moxitaidi (UAV-0.6m), Lombok, 0.0732, 0.2978, 0.1175, 0.0624, 0.4624, 0.8637
Moxitaidi (UAV-0.6m), Longxi River (SAT), 0.7023, 0.0085, 0.0168, 0.0084, 0.4549, 0.9014
Moxitaidi (UAV-0.6m), Longxi River (UAV), 0.4800, 0.0349, 0.0651, 0.0337, 0.4331, 0.8336
Moxitaidi (UAV-0.6m), Mengdong Township, 0.5195, 0.2240, 0.3130, 0.1855, 0.5431, 0.9028
Moxitaidi (UAV-0.6m), Moxi town (UAV-0.2m), 0.6678, 0.3492, 0.4586, 0.2975, 0.5799, 0.8699
Moxitaidi (UAV-0.6m), Moxi town (UAV-1m), 0.3338, 0.0544, 0.0935, 0.0490, 0.4886, 0.9284
Moxitaidi (UAV-0.6m), Moxitaidi (SAT), 0.9801, 0.0910, 0.1665, 0.0908, 0.5159, 0.9413
Moxitaidi (UAV-0.6m), Moxitaidi (UAV-1m), 0.5567, 0.5202, 0.5378, 0.3678, 0.6486, 0.9321
Moxitaidi (UAV-0.6m), palu, 0.0333, 0.0442, 0.0380, 0.0194, 0.4971, 0.9748
Moxitaidi (UAV-0.6m), Tiburon Peninsula (planet), 0.4055, 0.6353, 0.4950, 0.3289, 0.6180, 0.9111
Moxitaidi (UAV-0.6m), Tiburon Peninsula (Sentinel), 0.0881, 0.0072, 0.0133, 0.0067, 0.4844, 0.9621
Moxitaidi (UAV-0.6m), Wenchuan, 0.3921, 0.5127, 0.4444, 0.2856, 0.6130, 0.9417
Moxitaidi (UAV-1m), Hokkaido Iburi-Tobu, 0.7439, 0.0759, 0.1378, 0.0740, 0.4925, 0.9117
Moxitaidi (UAV-1m), Jiuzhai valley (UAV-0.2m), 0.8327, 0.5792, 0.6832, 0.5188, 0.6831, 0.8689
Moxitaidi (UAV-1m), Jiuzhai valley (UAV-0.5m), 0.6392, 0.5269, 0.5777, 0.4061, 0.6560, 0.9116
Moxitaidi (UAV-1m), Lombok, 0.1070, 0.3291, 0.1615, 0.0878, 0.4913, 0.8959
Moxitaidi (UAV-1m), Longxi River (SAT), 0.1139, 0.0092, 0.0171, 0.0086, 0.4516, 0.8947
Moxitaidi (UAV-1m), Longxi River (UAV), 0.3752, 0.1791, 0.2425, 0.1380, 0.4733, 0.8143
Moxitaidi (UAV-1m), Mengdong Township, 0.5152, 0.5522, 0.5331, 0.3634, 0.6311, 0.9043
Moxitaidi (UAV-1m), Moxi town (UAV-0.2m), 0.6128, 0.4639, 0.5281, 0.3588, 0.6088, 0.8692
Moxitaidi (UAV-1m), Moxi town (UAV-1m), 0.2315, 0.0645, 0.1009, 0.0531, 0.4873, 0.9219
Moxitaidi (UAV-1m), Moxitaidi (SAT), 0.7958, 0.1729, 0.2841, 0.1656, 0.5544, 0.9439
Moxitaidi (UAV-1m), Moxitaidi (UAV-0.6m), 0.4410, 0.7957, 0.5674, 0.3961, 0.6399, 0.8920
Moxitaidi (UAV-1m), palu, 0.0397, 0.0854, 0.0542, 0.0278, 0.4971, 0.9664
Moxitaidi (UAV-1m), Tiburon Peninsula (planet), 0.3066, 0.7472, 0.4348, 0.2778, 0.5686, 0.8667
Moxitaidi (UAV-1m), Tiburon Peninsula (Sentinel), 0.1035, 0.0967, 0.1000, 0.0526, 0.4953, 0.9381
Moxitaidi (UAV-1m), Wenchuan, 0.3846, 0.5476, 0.4518, 0.2919, 0.6150, 0.9396
palu, Hokkaido Iburi-Tobu, 0.5490, 0.6222, 0.5833, 0.4117, 0.6620, 0.9174
palu, Jiuzhai valley (UAV-0.2m), 0.7741, 0.0139, 0.0273, 0.0138, 0.3857, 0.7584
palu, Jiuzhai valley (UAV-0.5m), 0.7169, 0.0438, 0.0825, 0.0430, 0.4654, 0.8884
palu, Lombok, 0.5582, 0.1034, 0.1745, 0.0956, 0.5328, 0.9702
palu, Longxi River (SAT), 0.0036, 0.0000, 0.0000, 0.0000, 0.4504, 0.9008
palu, Longxi River (UAV), 0.6038, 0.0029, 0.0058, 0.0029, 0.4185, 0.8342
palu, Mengdong Township, 0.6291, 0.0261, 0.0501, 0.0257, 0.4638, 0.9022
palu, Moxi town (UAV-0.2m), 0.4153, 0.0301, 0.0561, 0.0289, 0.4342, 0.8403
palu, Moxi town (UAV-1m), 0.1596, 0.5362, 0.2460, 0.1403, 0.4542, 0.7767
palu, Moxitaidi (SAT), 0.2588, 0.0260, 0.0472, 0.0242, 0.4783, 0.9325
palu, Moxitaidi (UAV-0.6m), 0.2206, 0.0171, 0.0318, 0.0161, 0.4615, 0.9071
palu, Moxitaidi (UAV-1m), 0.0924, 0.0189, 0.0314, 0.0159, 0.4636, 0.9114
palu, Tiburon Peninsula (planet), 0.2953, 0.3645, 0.3263, 0.1949, 0.5445, 0.8967
palu, Tiburon Peninsula (Sentinel), 0.1370, 0.1487, 0.1426, 0.0768, 0.5064, 0.9364
palu, Wenchuan, 0.4109, 0.2715, 0.3270, 0.1954, 0.5720, 0.9492
Tiburon Peninsula (planet), Hokkaido Iburi-Tobu, 0.6501, 0.4895, 0.5585, 0.3875, 0.6561, 0.9281
Tiburon Peninsula (planet), Jiuzhai valley (UAV-0.2m), 0.7954, 0.5300, 0.6361, 0.4664, 0.6482, 0.8520
Tiburon Peninsula (planet), Jiuzhai valley (UAV-0.5m), 0.5307, 0.7507, 0.6218, 0.4511, 0.6683, 0.8953
Tiburon Peninsula (planet), Lombok, 0.1313, 0.7367, 0.2228, 0.1254, 0.4826, 0.8434
Tiburon Peninsula (planet), Longxi River (SAT), 0.3414, 0.0025, 0.0050, 0.0025, 0.4516, 0.9007
Tiburon Peninsula (planet), Longxi River (UAV), 0.7797, 0.0726, 0.1329, 0.0712, 0.4560, 0.8427
Tiburon Peninsula (planet), Mengdong Township, 0.3068, 0.3282, 0.3171, 0.1885, 0.5220, 0.8602
Tiburon Peninsula (planet), Moxi town (UAV-0.2m), 0.2648, 0.6255, 0.3720, 0.2285, 0.4295, 0.6669
Tiburon Peninsula (planet), Moxi town (UAV-1m), 0.2079, 0.3005, 0.2457, 0.1401, 0.5061, 0.8746
Tiburon Peninsula (planet), Moxitaidi (SAT), 0.2401, 0.7647, 0.3654, 0.2236, 0.5218, 0.8290
Tiburon Peninsula (planet), Moxitaidi (UAV-0.6m), 0.2161, 0.4161, 0.2845, 0.1658, 0.4862, 0.8137
Tiburon Peninsula (planet), Moxitaidi (UAV-1m), 0.1780, 0.6598, 0.2803, 0.1630, 0.4461, 0.7428
Tiburon Peninsula (planet), palu, 0.0581, 0.1334, 0.0810, 0.0422, 0.5040, 0.9659
Tiburon Peninsula (planet), Tiburon Peninsula (Sentinel), 0.1794, 0.8304, 0.2951, 0.1731, 0.5139, 0.8590
Tiburon Peninsula (planet), Wenchuan, 0.4992, 0.4565, 0.4769, 0.3131, 0.6333, 0.9545
Tiburon Peninsula (Sentinel), Hokkaido Iburi-Tobu, 0.5689, 0.0707, 0.1258, 0.0671, 0.4876, 0.9086
Tiburon Peninsula (Sentinel), Jiuzhai valley (UAV-0.2m), 0.7858, 0.1883, 0.3038, 0.1791, 0.4792, 0.7894
Tiburon Peninsula (Sentinel), Jiuzhai valley (UAV-0.5m), 0.7423, 0.3043, 0.4317, 0.2752, 0.5900, 0.9081
Tiburon Peninsula (Sentinel), Lombok, 0.1868, 0.0809, 0.1129, 0.0598, 0.5105, 0.9613
Tiburon Peninsula (Sentinel), Longxi River (SAT), 0.0000, 0.0000, 0.0000, 0.0000, 0.4501, 0.9002
Tiburon Peninsula (Sentinel), Longxi River (UAV), 0.6115, 0.0098, 0.0194, 0.0098, 0.4221, 0.8347
Tiburon Peninsula (Sentinel), Mengdong Township, 0.3447, 0.0113, 0.0219, 0.0111, 0.4555, 0.9001
Tiburon Peninsula (Sentinel), Moxi town (UAV-0.2m), 0.2949, 0.1031, 0.1528, 0.0827, 0.4497, 0.8196
Tiburon Peninsula (Sentinel), Moxi town (UAV-1m), 0.1530, 0.5179, 0.2362, 0.1339, 0.4490, 0.7724
Tiburon Peninsula (Sentinel), Moxitaidi (SAT), 0.2001, 0.1008, 0.1341, 0.0718, 0.4937, 0.9162
Tiburon Peninsula (Sentinel), Moxitaidi (UAV-0.6m), 0.0910, 0.0218, 0.0351, 0.0179, 0.4556, 0.8935
Tiburon Peninsula (Sentinel), Moxitaidi (UAV-1m), 0.0378, 0.0361, 0.0369, 0.0188, 0.4377, 0.8571
Tiburon Peninsula (Sentinel), palu, 0.1440, 0.0823, 0.1047, 0.0552, 0.5197, 0.9842
Tiburon Peninsula (Sentinel), Tiburon Peninsula (planet), 0.5771, 0.5139, 0.5436, 0.3733, 0.6560, 0.9408
Tiburon Peninsula (Sentinel), Wenchuan, 0.4577, 0.4159, 0.4358, 0.2786, 0.6144, 0.9511
Wenchuan, Hokkaido Iburi-Tobu, 0.5699, 0.1766, 0.2696, 0.1558, 0.5327, 0.9111
Wenchuan, Jiuzhai valley (UAV-0.2m), 0.7930, 0.4628, 0.5845, 0.4129, 0.6159, 0.8394
