source_region,target_region,precision,recall,f1,iou,miou,oa
Wenchuan, Jiuzhai valley (UAV-0.5m), 0.6736, 0.3708, 0.4783, 0.3143, 0.6087, 0.9072
Wenchuan, Lombok, 0.0910, 0.3748, 0.1465, 0.0790, 0.4722, 0.8669
Wenchuan, Longxi River (SAT), 0.1082, 0.0018, 0.0035, 0.0018, 0.4507, 0.8996
Wenchuan, Longxi River (UAV), 0.6387, 0.2700, 0.3795, 0.2342, 0.5404, 0.8535
Wenchuan, Mengdong Township, 0.6671, 0.2949, 0.4090, 0.2571, 0.5851, 0.9157
Wenchuan, Moxi town (UAV-0.2m), 0.3120, 0.0449, 0.0785, 0.0408, 0.4367, 0.8337
Wenchuan, Moxi town (UAV-1m), 0.1333, 0.1775, 0.1523, 0.0824, 0.4732, 0.8657
Wenchuan, Moxitaidi (SAT), 0.2469, 0.3229, 0.2798, 0.1627, 0.5267, 0.8930
Wenchuan, Moxitaidi (UAV-0.6m), 0.2341, 0.3059, 0.2652, 0.1529, 0.4989, 0.8491
Wenchuan, Moxitaidi (UAV-1m), 0.1822, 0.2026, 0.1919, 0.1061, 0.4873, 0.8704
Wenchuan, palu, 0.0332, 0.1939, 0.0567, 0.0292, 0.4782, 0.9274
Wenchuan, Tiburon Peninsula (planet), 0.1730, 0.8683, 0.2886, 0.1686, 0.4281, 0.7062
Wenchuan, Tiburon Peninsula (Sentinel), 0.2790, 0.2817, 0.2803, 0.1630, 0.5555, 0.9486
