source_region,target_region,precision,recall,f1,iou,miou,oa
Wenchuan, Longxi River (UAV), 0.7200, 0.2331, 0.3521, 0.2137, 0.5328, 0.8577
Wenchuan, Mengdong Township, 0.3056, 0.5754, 0.3992, 0.2494, 0.5339, 0.8287
Wenchuan, Moxi town (UAV-0.2m), 0.2563, 0.2181, 0.2357, 0.1336, 0.4512, 0.7768
Wenchuan, Moxi town (UAV-1m), 0.1543, 0.6881, 0.2521, 0.1442, 0.4266, 0.7225
Wenchuan, Moxitaidi (SAT), 0.1890, 0.2654, 0.2208, 0.1241, 0.5007, 0.8794
Wenchuan, Moxitaidi (UAV-0.6m), 0.2038, 0.2968, 0.2417, 0.1374, 0.4836, 0.8342
Wenchuan, Moxitaidi (UAV-1m), 0.1629, 0.4445, 0.2384, 0.1353, 0.4561, 0.7844
Wenchuan, palu, 0.0443, 0.3371, 0.0783, 0.0407, 0.4755, 0.9106
Wenchuan, Tiburon Peninsula (planet), 0.3045, 0.8367, 0.4465, 0.2874, 0.5682, 0.8576
Wenchuan, Tiburon Peninsula (Sentinel), 0.1612, 0.7443, 0.2650, 0.1527, 0.5010, 0.8532
